07:39:41.052;ff 07 39 0c 00 00 08 01 ce 00 0a;0x707
07:39:41.057;ff 08 f8 0f fc 0f f4 0f f9 0f 0a;0x708
07:39:41.062;ff 09 f9 0f f2 0f fa 0f 00 80 0a;0x709
07:39:41.073;ff 0b f0 0f f3 0f fb 0f f3 0f 0a;0x70b
07:39:41.077;ff 0c fc 0f ee 0f fe 0f 00 80 0a;0x70c
07:39:41.082;ff f4 b7 15 1a be 00 00 80 3f 0a;0x7f4
07:39:41.085;ff f5 00 00 00 00 00 00 00 00 0a;0x7f5
07:39:41.088;ff f6 8a fc 20 fe 0c fb 2d 00 0a;0x7f6
07:39:41.095;ff f7 5c 04 00 00 71 03 01 00 0a;0x7f7
07:39:41.105;ff f8 e3 0f ff 0f 01 06 02 04 0a;0x7f8
07:39:41.111;ff f9 ce 00 dc 00 03 00 01 00 0a;0x7f9
07:39:41.115;ff fa f1 bd 01 00 6f 48 00 00 0a;0x7fa
07:39:41.119;ff fb 8a 0c 80 0c 80 04 a3 03 0a;0x7fb
07:39:41.122;ff fc 00 00 00 00 1f 00 68 00 0a;0x7fc
07:39:41.125;ff fd 80 00 00 00 00 00 00 00 0a;0x7fd
07:39:42.018;fe 30 44 03 84 82 1e 02 00 00 0a;0x630
07:39:42.024;fe 60 44 03 b3 11 00 00 00 00 0a;0x660
07:39:42.033;fe 61 00 00 00 00 00 00 00 01 0a;0x661
07:39:42.039;ff 00 00 10 00 00 eb 0b 00 00 0a;0x700
07:39:42.042;ff 01 3c 0c 00 00 c1 00 db 00 0a;0x701
07:39:42.046;ff 02 fe 0f fa 0f f6 0f f2 0f 0a;0x702
07:39:42.055;ff 03 fb 0f f6 0f e4 0f 00 80 0a;0x703
07:39:42.060;ff 04 48 0c 00 00 bf 00 dc 00 0a;0x704
07:39:42.065;ff 05 f8 0f fd 0f fd 0f fa 0f 0a;0x705
07:39:42.073;ff 06 00 10 f2 0f ff 0f 00 80 0a;0x706
07:39:42.077;ff 07 39 0c 00 00 08 01 cf 00 0a;0x707
07:39:42.082;ff 08 fa 0f fd 0f f5 0f f9 0f 0a;0x708
07:39:42.088;ff 09 f9 0f f2 0f fb 0f 00 80 0a;0x709
07:39:42.095;ff 0b f1 0f f4 0f fc 0f f3 0f 0a;0x70b
07:39:42.101;ff 0c fc 0f ef 0f fe 0f 00 80 0a;0x70c
07:39:42.109;ff f4 45 5c 1f be 00 00 80 3f 0a;0x7f4
07:39:42.111;ff f5 00 00 00 00 00 00 00 00 0a;0x7f5
07:39:42.114;ff f6 8a fc 20 fe 0c fb 2d 00 0a;0x7f6
07:39:42.118;ff f7 5c 04 00 00 72 03 01 00 0a;0x7f7
07:39:42.130;ff f8 e4 0f 00 10 01 06 02 04 0a;0x7f8
07:39:42.134;ff f9 ce 00 dc 00 03 00 01 00 0a;0x7f9
07:39:42.136;ff fa f1 bd 01 00 65 48 00 00 0a;0x7fa
07:39:42.140;ff fb 8a 0c 80 0c 80 04 a3 03 0a;0x7fb
07:39:42.142;ff fc 00 00 00 00 1d 00 68 00 0a;0x7fc
07:39:42.145;ff fd 80 00 00 00 00 00 00 00 0a;0x7fd
07:39:43.055;fe 30 45 03 84 82 1e 02 00 00 0a;0x630
07:39:43.064;fe 60 45 03 b3 11 00 00 00 00 0a;0x660
07:39:43.069;fe 61 00 00 00 00 00 00 00 01 0a;0x661
07:39:43.080;ff 00 00 10 00 00 eb 0b 00 00 0a;0x700
07:39:43.082;ff 01 3c 0c 00 00 c1 00 db 00 0a;0x701
07:39:43.085;ff 02 fe 0f fa 0f f7 0f f3 0f 0a;0x702
07:39:43.092;ff 03 fb 0f f6 0f e6 0f 00 80 0a;0x703
07:39:43.100;ff 04 48 0c 00 00 bf 00 dc 00 0a;0x704
07:39:43.105;ff 05 f9 0f fd 0f fd 0f fa 0f 0a;0x705
07:39:43.111;ff 06 00 10 f2 0f 01 10 00 80 0a;0x706
07:39:43.116;ff 07 39 0c 00 00 08 01 cf 00 0a;0x707
07:39:43.120;ff 08 fa 0f fe 0f f5 0f f9 0f 0a;0x708
07:39:43.125;ff 09 f9 0f f2 0f fc 0f 00 80 0a;0x709
07:39:43.134;ff 0b f1 0f f4 0f fc 0f f3 0f 0a;0x70b
07:39:43.142;ff 0c fc 0f ef 0f ff 0f 00 80 0a;0x70c
07:39:43.147;ff f4 58 a3 24 be 00 00 80 3f 0a;0x7f4
07:39:43.149;ff f5 00 00 00 00 00 00 00 00 0a;0x7f5
07:39:43.156;ff f7 5c 04 00 00 73 03 01 00 0a;0x7f7
07:39:43.172;ff f8 e6 0f 01 10 01 06 02 06 0a;0x7f8
07:39:43.177;ff f9 cf 00 dc 00 03 00 02 00 0a;0x7f9
07:39:43.182;ff fa f1 bd 01 00 ad 4e 00 00 0a;0x7fa
07:39:43.185;ff fb 8a 0c 80 0c 80 04 a3 03 0a;0x7fb
07:39:43.188;ff fc 00 00 00 00 21 00 68 00 0a;0x7fc
07:39:43.191;ff fd 80 00 00 00 00 00 00 00 0a;0x7fd
07:39:44.101;fe 30 46 03 84 82 1e 02 00 00 0a;0x630
07:39:44.107;fe 60 46 03 b3 11 00 00 00 00 0a;0x660
07:39:44.116;fe 61 00 00 00 00 00 00 00 01 0a;0x661
07:39:44.122;ff 00 00 10 00 00 eb 0b 00 00 0a;0x700
07:39:44.125;ff 01 3c 0c 00 00 c1 00 db 00 0a;0x701
07:39:44.129;ff 02 00 10 fc 0f f8 0f f5 0f 0a;0x702
07:39:44.136;ff 03 fe 0f f8 0f e6 0f 00 80 0a;0x703
07:39:44.142;ff 04 48 0c 00 00 bf 00 dc 00 0a;0x704
07:39:44.147;ff 05 fa 0f fe 0f ff 0f fd 0f 0a;0x705
07:39:44.151;ff 06 03 10 f4 0f 01 10 00 80 0a;0x706
07:39:44.156;ff 07 39 0c 00 00 09 01 cf 00 0a;0x707
07:39:44.159;ff 08 fc 0f ff 0f f7 0f fb 0f 0a;0x708
07:39:44.166;ff 09 fb 0f f4 0f fd 0f 00 80 0a;0x709
07:39:44.176;ff 0b f3 0f f6 0f fe 0f f5 0f 0a;0x70b
07:39:44.187;ff 0c fe 0f f1 0f ff 0f 00 80 0a;0x70c
07:39:44.192;ff f4 fe 54 2a be 00 00 80 3f 0a;0x7f4
07:39:44.195;ff f5 00 00 00 00 00 00 00 00 0a;0x7f5
07:39:44.200;ff f7 5c 04 00 00 74 03 01 00 0a;0x7f7
07:39:44.210;ff f8 e6 0f 03 10 01 06 02 04 0a;0x7f8
07:39:44.215;ff f9 cf 00 dc 00 03 00 02 00 0a;0x7f9
07:39:44.222;ff fa f1 bd 01 00 a4 4e 00 00 0a;0x7fa
07:39:44.226;ff fb 8a 0c 80 0c 80 04 a3 03 0a;0x7fb
07:39:44.229;ff fc 00 00 00 00 1d 00 6e 00 0a;0x7fc
07:39:44.232;ff fd 80 00 00 00 00 00 00 00 0a;0x7fd
07:39:45.146;fe 30 47 03 84 82 1e 02 00 00 0a;0x630
07:39:45.152;fe 60 47 03 b3 11 00 00 00 00 0a;0x660
07:39:45.159;fe 61 00 00 00 00 00 00 00 01 0a;0x661
07:39:45.166;ff 00 00 10 00 00 eb 0b 00 00 0a;0x700
07:39:45.168;ff 01 3c 0c 00 00 c3 00 db 00 0a;0x701
07:39:45.171;ff 02 00 10 fc 0f f9 0f f6 0f 0a;0x702
07:39:45.184;ff 03 ff 0f f9 0f e7 0f 00 80 0a;0x703
07:39:45.198;ff 04 48 0c 00 00 bf 00 dc 00 0a;0x704
07:39:45.206;ff 05 fb 0f ff 0f ff 0f fd 0f 0a;0x705
07:39:45.211;ff 06 04 10 f5 0f 03 10 00 80 0a;0x706
07:39:45.216;ff 07 39 0c 00 00 08 01 cf 00 0a;0x707
07:39:45.221;ff 08 fc 0f 00 10 f8 0f fc 0f 0a;0x708
07:39:45.225;ff 09 fc 0f f5 0f fd 0f 00 80 0a;0x709
07:39:45.233;ff 0b f4 0f f6 0f ff 0f f6 0f 0a;0x70b
07:39:45.237;ff 0c ff 0f f2 0f 01 10 00 80 0a;0x70c
07:39:45.241;ff f4 53 0f 30 be 00 00 80 3f 0a;0x7f4
07:39:45.243;ff f5 00 00 00 00 00 00 00 00 0a;0x7f5
07:39:45.248;ff f6 86 fc 20 fe 09 fb 2d 00 0a;0x7f6
07:39:45.252;ff f7 5c 04 00 00 75 03 01 00 0a;0x7f7
07:39:45.262;ff f8 e7 0f 03 10 01 06 02 04 0a;0x7f8
07:39:45.266;ff f9 cf 00 dc 00 03 00 02 00 0a;0x7f9
07:39:45.269;ff fa f1 bd 01 00 5e 50 00 00 0a;0x7fa
07:39:45.272;ff fb 8a 0c 80 0c 80 04 a3 03 0a;0x7fb
07:39:45.280;ff fc 00 00 00 00 1d 00 6c 00 0a;0x7fc
07:39:45.282;ff fd 80 00 00 00 00 00 00 00 0a;0x7fd
07:39:46.185;fe 30 48 03 84 82 1e 02 00 00 0a;0x630
07:39:46.193;fe 60 48 03 b3 11 00 00 00 00 0a;0x660
07:39:46.203;fe 61 00 00 00 00 00 00 00 01 0a;0x661
07:39:46.212;ff 00 00 10 00 00 eb 0b 00 00 0a;0x700
07:39:46.216;ff 01 3c 0c 00 00 c2 00 db 00 0a;0x701
07:39:46.221;ff 02 01 10 fd 0f f9 0f f7 0f 0a;0x702
07:39:46.229;ff 03 01 10 fb 0f e9 0f 00 80 0a;0x703
07:39:46.239;ff 04 48 0c 00 00 bf 00 dc 00 0a;0x704
07:39:46.244;ff 05 fb 0f 00 10 00 10 ff 0f 0a;0x705
07:39:46.249;ff 06 05 10 f7 0f 05 10 00 80 0a;0x706
07:39:46.255;ff 07 39 0c 00 00 08 01 cf 00 0a;0x707
07:39:46.260;ff 08 fd 0f 00 10 f8 0f fe 0f 0a;0x708
07:39:46.266;ff 09 fe 0f f7 0f ff 0f 00 80 0a;0x709
07:39:46.274;ff 0b f4 0f f7 0f ff 0f f8 0f 0a;0x70b
07:39:46.281;ff 0c 01 10 f4 0f 02 10 00 80 0a;0x70c
07:39:46.286;ff f4 16 04 3c be 00 00 80 3f 0a;0x7f4
07:39:46.289;ff f5 00 00 00 00 00 00 00 00 0a;0x7f5
07:39:46.292;ff f6 85 fc 20 fe 07 fb 2d 00 0a;0x7f6
07:39:46.302;ff f7 5c 04 00 00 77 03 01 00 0a;0x7f7
07:39:46.310;ff f8 e7 0f 04 10 01 06 02 04 0a;0x7f8
07:39:46.314;ff f9 cf 00 dc 00 03 00 02 00 0a;0x7f9
07:39:46.317;ff fa e1 bd 01 00 25 56 00 00 0a;0x7fa
07:39:46.321;ff fb 8a 0c 80 0c 80 04 a3 03 0a;0x7fb
07:39:46.323;ff fc 00 00 00 00 1f 00 68 00 0a;0x7fc
07:39:46.327;ff fd 80 00 00 00 00 00 00 00 0a;0x7fd
07:39:47.231;fe 30 49 03 84 82 1e 02 00 00 0a;0x630
07:39:47.239;fe 60 49 03 b3 11 00 00 00 00 0a;0x660
07:39:47.247;fe 61 00 00 00 00 00 00 00 01 0a;0x661
07:39:47.253;ff 00 00 10 00 00 eb 0b 00 00 0a;0x700
07:39:47.255;ff 01 3c 0c 00 00 c0 00 db 00 0a;0x701
07:39:47.259;ff 02 03 10 ff 0f fc 0f f8 0f 0a;0x702
07:39:47.266;ff 03 01 10 fb 0f ea 0f 00 80 0a;0x703
07:39:47.270;ff 04 48 0c 00 00 bf 00 dc 00 0a;0x704
07:39:47.276;ff 05 fe 0f 02 10 02 10 ff 0f 0a;0x705
07:39:47.284;ff 06 05 10 f7 0f 05 10 00 80 0a;0x706
07:39:47.289;ff 07 39 0c 00 00 09 01 cf 00 0a;0x707
07:39:47.293;ff 08 ff 0f 03 10 fa 0f fe 0f 0a;0x708
07:39:47.299;ff 09 fe 0f f8 0f 00 10 00 80 0a;0x709
07:39:47.308;ff 0b f6 0f f9 0f 01 10 f8 0f 0a;0x70b
07:39:47.314;ff 0c 01 10 f4 0f 03 10 00 80 0a;0x70c
07:39:47.323;ff f4 20 4e 42 be 00 00 80 3f 0a;0x7f4
07:39:47.326;ff f5 00 00 00 00 00 00 00 00 0a;0x7f5
07:39:47.329;ff f6 85 fc 20 fe 06 fb 2d 00 0a;0x7f6
07:39:47.332;ff f7 5c 04 00 00 78 03 01 00 0a;0x7f7
07:39:47.340;ff f8 e9 0f 05 10 01 06 02 06 0a;0x7f8
07:39:47.344;ff f9 cf 00 dc 00 03 00 02 00 0a;0x7f9
07:39:47.348;ff fa f1 bd 01 00 07 57 00 00 0a;0x7fa
07:39:47.352;ff fb 8a 0c 80 0c 80 04 a3 03 0a;0x7fb
07:39:47.354;ff fc 00 00 00 00 21 00 6a 00 0a;0x7fc
07:39:47.357;ff fd 80 00 00 00 00 00 00 00 0a;0x7fd
07:39:48.277;fe 30 4a 03 84 82 1e 02 00 00 0a;0x630
07:39:48.285;fe 60 4a 03 b3 11 00 00 00 00 0a;0x660
07:39:48.292;fe 61 00 00 00 00 00 00 00 01 0a;0x661
07:39:48.300;ff 00 00 10 00 00 eb 0b 00 00 0a;0x700
07:39:48.301;ff 01 3c 0c 00 00 c1 00 db 00 0a;0x701
07:39:48.306;ff 02 04 10 ff 0f fc 0f f9 0f 0a;0x702
07:39:48.314;ff 03 01 10 fb 0f ea 0f 00 80 0a;0x703
07:39:48.321;ff 04 48 0c 00 00 bf 00 dc 00 0a;0x704
07:39:48.327;ff 05 fe 0f 02 10 02 10 00 10 0a;0x705
07:39:48.333;ff 06 06 10 f7 0f 05 10 00 80 0a;0x706
07:39:48.337;ff 07 39 0c 00 00 08 01 d1 00 0a;0x707
07:39:48.341;ff 08 ff 0f 03 10 fb 0f ff 0f 0a;0x708
07:39:48.346;ff 09 ff 0f f8 0f 00 10 00 80 0a;0x709
07:39:48.355;ff 0b f7 0f fa 0f 01 10 f8 0f 0a;0x70b
07:39:48.360;ff 0c 02 10 f5 0f 04 10 00 80 0a;0x70c
07:39:48.365;ff f4 c2 52 49 be 00 00 80 3f 0a;0x7f4
07:39:48.368;ff f5 00 00 00 00 00 00 00 00 0a;0x7f5
07:39:48.370;ff f6 84 fc 20 fe 06 fb 2d 00 0a;0x7f6
07:39:48.375;ff f7 5c 04 00 00 79 03 01 00 0a;0x7f7
07:39:48.385;ff f8 ea 0f 05 10 01 06 02 06 0a;0x7f8
07:39:48.390;ff f9 d1 00 dc 00 03 00 02 00 0a;0x7f9
07:39:48.397;ff fa f1 bd 01 00 ff 5f 00 00 0a;0x7fa
07:39:48.401;ff fb 8a 0c 80 0c 80 04 a3 03 0a;0x7fb
07:39:48.403;ff fc 00 00 00 00 21 00 6c 00 0a;0x7fc
07:39:48.406;ff fd 80 00 00 00 00 00 00 00 0a;0x7fd
07:39:49.316;fe 30 4b 03 84 82 1e 02 00 00 0a;0x630
07:39:49.323;fe 60 4b 03 b3 11 00 00 00 00 0a;0x660
07:39:49.327;fe 61 00 00 00 00 00 00 00 01 0a;0x661
07:39:49.335;ff 00 00 10 00 00 eb 0b 00 00 0a;0x700
07:39:49.338;ff 01 3c 0c 00 00 c1 00 db 00 0a;0x701
07:39:49.341;ff 02 06 10 02 10 ff 0f fb 0f 0a;0x702
07:39:49.348;ff 03 04 10 fe 0f ed 0f 00 80 0a;0x703
07:39:49.355;ff 04 48 0c 00 00 be 00 dc 00 0a;0x704
07:39:49.358;ff 05 01 10 05 10 05 10 03 10 0a;0x705
07:39:49.363;ff 06 09 10 fa 0f 08 10 00 80 0a;0x706
07:39:49.367;ff 07 39 0c 00 00 08 01 d1 00 0a;0x707
07:39:49.372;ff 08 02 10 06 10 fd 0f 01 10 0a;0x708
07:39:49.376;ff 09 02 10 fb 0f 03 10 00 80 0a;0x709
07:39:49.385;ff 0b fa 0f fc 0f 04 10 fb 0f 0a;0x70b
07:39:49.389;ff 0c 04 10 f7 0f 06 10 00 80 0a;0x70c
07:39:49.393;ff f4 eb 4a 50 be 00 00 80 3f 0a;0x7f4
07:39:49.395;ff f5 00 00 00 00 00 00 00 00 0a;0x7f5
07:39:49.397;ff f6 81 fc 20 fe 03 fb 2d 00 0a;0x7f6
07:39:49.418;ff f7 5c 04 00 00 7a 03 01 00 0a;0x7f7
07:39:49.425;ff f8 ea 0f 06 10 01 06 02 04 0a;0x7f8
07:39:49.428;ff f9 d1 00 dc 00 03 00 02 00 0a;0x7f9
07:39:49.433;ff fa f1 bd 01 00 86 60 00 00 0a;0x7fa
07:39:49.436;ff fb 8a 0c 80 0c 80 04 a3 03 0a;0x7fb
07:39:49.438;ff fc 00 00 00 00 1f 00 6e 00 0a;0x7fc
07:39:49.439;ff fd 80 00 00 00 00 00 00 00 0a;0x7fd
07:39:50.362;fe 30 4c 03 84 82 1e 02 00 00 0a;0x630
07:39:50.370;fe 60 4c 03 b3 11 00 00 00 00 0a;0x660
07:39:50.377;fe 61 00 00 00 00 00 00 00 01 0a;0x661
07:39:50.382;ff 00 00 10 00 00 eb 0b 00 00 0a;0x700
07:39:50.385;ff 01 3c 0c 00 00 c0 00 db 00 0a;0x701
07:39:50.389;ff 02 07 10 03 10 ff 0f fc 0f 0a;0x702
07:39:50.398;ff 03 05 10 ff 0f ee 0f 00 80 0a;0x703
07:39:50.404;ff 04 48 0c 00 00 bf 00 dc 00 0a;0x704
07:39:50.412;ff 05 01 10 06 10 05 10 04 10 0a;0x705
07:39:50.418;ff 07 39 0c 00 00 08 01 cf 00 0a;0x707
07:39:50.423;ff 08 02 10 06 10 fe 0f 02 10 0a;0x708
07:39:50.428;ff 09 02 10 fc 0f 04 10 00 80 0a;0x709
07:39:50.435;ff 0b fa 0f fd 0f 05 10 fc 0f 0a;0x70b
07:39:50.441;ff 0c 05 10 f8 0f 07 10 00 80 0a;0x70c
07:39:50.449;ff f4 a3 50 57 be 00 00 80 3f 0a;0x7f4
07:39:50.451;ff f5 00 00 00 00 00 00 00 00 0a;0x7f5
07:39:50.453;ff f6 80 fc 20 fe 02 fb 2d 00 0a;0x7f6
07:39:50.462;ff f7 5c 04 00 00 7b 03 01 00 0a;0x7f7
07:39:50.473;ff f9 cf 00 dc 00 03 00 02 00 0a;0x7f9
07:39:50.480;ff fa f1 bd 01 00 59 61 00 00 0a;0x7fa
07:39:50.484;ff fb 8a 0c 80 0c 80 04 a3 03 0a;0x7fb
07:39:50.487;ff fc 00 00 00 00 1f 00 74 00 0a;0x7fc
07:39:50.490;ff fd 80 00 00 00 00 00 00 00 0a;0x7fd
07:39:51.407;fe 30 4d 03 84 82 1e 02 00 00 0a;0x630
07:39:51.416;fe 60 4d 03 b3 11 00 00 00 00 0a;0x660
07:39:51.421;fe 61 00 00 00 00 00 00 00 01 0a;0x661
07:39:51.429;ff 00 00 10 00 00 eb 0b 00 00 0a;0x700
07:39:51.433;ff 01 3c 0c 00 00 c0 00 db 00 0a;0x701
07:39:51.437;ff 02 08 10 04 10 00 10 fd 0f 0a;0x702
07:39:51.447;ff 03 07 10 03 10 f1 0f 00 80 0a;0x703
07:39:51.454;ff 04 48 0c 00 00 be 00 dc 00 0a;0x704
07:39:51.459;ff 05 02 10 07 10 07 10 04 10 0a;0x705
07:39:51.465;ff 06 0c 10 fe 0f 0c 10 00 80 0a;0x706
07:39:51.470;ff 07 39 0c 00 00 08 01 cf 00 0a;0x707
07:39:51.474;ff 08 03 10 07 10 ff 0f 03 10 0a;0x708
07:39:51.481;ff 09 05 10 00 10 07 10 00 80 0a;0x709
07:39:51.492;ff 0b fb 0f fe 0f 06 10 fd 0f 0a;0x70b
07:39:51.496;ff f4 92 91 5e be 00 00 80 3f 0a;0x7f4
07:39:51.499;ff f5 00 00 00 00 00 00 00 00 0a;0x7f5
07:39:51.502;ff f6 7e fc 20 fe ff fa 2d 00 0a;0x7f6
07:39:51.507;ff f7 5c 04 00 00 7c 03 01 00 0a;0x7f7
07:39:51.516;ff f9 cf 00 dc 00 03 00 02 00 0a;0x7f9
07:39:51.521;ff fa f1 bd 01 00 cf 69 00 00 0a;0x7fa
07:39:51.527;ff fb 8a 0c 80 0c 80 04 a3 03 0a;0x7fb
07:39:51.530;ff fc 00 00 00 00 1d 00 7c 00 0a;0x7fc
07:39:51.533;ff fd 80 00 00 00 00 00 00 00 0a;0x7fd
07:39:52.447;fe 30 4e 03 84 82 1e 02 00 00 0a;0x630
07:39:52.453;fe 60 4e 03 b3 11 00 00 00 00 0a;0x660
07:39:52.460;fe 61 00 00 00 00 00 00 00 01 0a;0x661
07:39:52.466;ff 00 00 10 00 00 eb 0b 00 00 0a;0x700
07:39:52.469;ff 01 3c 0c 00 00 c0 00 db 00 0a;0x701
07:39:52.475;ff 02 0b 10 07 10 03 10 00 10 0a;0x702
07:39:52.482;ff 03 08 10 03 10 f2 0f 00 80 0a;0x703
07:39:52.487;ff 04 48 0c 00 00 bf 00 dc 00 0a;0x704
07:39:52.496;ff 05 05 10 09 10 09 10 07 10 0a;0x705
07:39:52.500;ff 06 0d 10 ff 0f 0d 10 00 80 0a;0x706
07:39:52.506;ff 07 39 0c 00 00 08 01 cf 00 0a;0x707
07:39:52.509;ff 09 06 10 00 10 08 10 00 80 0a;0x709
07:39:52.519;ff 0b fe 0f 01 10 09 10 00 10 0a;0x70b
07:39:52.524;ff 0c 09 10 fc 0f 0b 10 00 80 0a;0x70c
07:39:52.530;ff f4 2d 4a 66 be 00 00 80 3f 0a;0x7f4
07:39:52.531;ff f5 00 00 00 00 00 00 00 00 0a;0x7f5
07:39:52.534;ff f6 7d fc 20 fe fe fa 2d 00 0a;0x7f6
07:39:52.546;ff f7 5c 04 00 00 7d 03 01 00 0a;0x7f7
07:39:52.557;ff f8 f1 0f 0c 10 01 06 02 06 0a;0x7f8
07:39:52.562;ff f9 cf 00 dc 00 03 00 02 00 0a;0x7f9
07:39:52.566;ff fa f1 bd 01 00 26 6b 00 00 0a;0x7fa
07:39:52.575;ff fb 8a 0c 80 0c 80 04 a3 03 0a;0x7fb
07:39:52.578;ff fc 00 00 00 00 1d 00 85 00 0a;0x7fc
07:39:52.581;ff fd 80 00 00 00 00 00 00 00 0a;0x7fd
07:39:53.491;fe 30 4f 03 84 82 1e 02 00 00 0a;0x630
07:39:53.498;fe 60 4f 03 b3 11 00 00 00 00 0a;0x660
07:39:53.505;fe 61 00 00 00 00 00 00 00 01 0a;0x661
07:39:53.512;ff 00 00 10 00 00 eb 0b 00 00 0a;0x700
07:39:53.514;ff 01 3c 0c 00 00 c1 00 db 00 0a;0x701
07:39:53.519;ff 02 0c 10 08 10 04 10 01 10 0a;0x702
07:39:53.527;ff 03 09 10 04 10 f2 0f 00 80 0a;0x703
07:39:53.533;ff 04 48 0c 00 00 bf 00 dc 00 0a;0x704
07:39:53.538;ff 06 0e 10 00 10 0e 10 00 80 0a;0x706
07:39:53.543;ff 07 39 0c 00 00 08 01 d0 00 0a;0x707
07:39:53.547;ff 08 07 10 0b 10 03 10 07 10 0a;0x708
07:39:53.555;ff 09 07 10 01 10 08 10 00 80 0a;0x709
07:39:53.566;ff f4 89 19 6e be 00 00 80 3f 0a;0x7f4
07:39:53.572;ff f5 00 00 00 00 00 00 00 00 0a;0x7f5
07:39:53.575;ff f6 7c fc 20 fe fe fa 2d 00 0a;0x7f6
07:39:53.592;ff f7 5c 04 00 00 7e 03 01 00 0a;0x7f7
07:39:53.603;ff f8 f2 0f 0d 10 01 06 02 06 0a;0x7f8
07:39:53.608;ff f9 d0 00 dc 00 03 00 02 00 0a;0x7f9
07:39:53.612;ff fa f1 bd 01 00 ec 6b 00 00 0a;0x7fa
07:39:53.620;ff fb 8a 0c 80 0c 80 04 a3 03 0a;0x7fb
07:39:53.623;ff fc 00 00 00 00 1f 00 7e 00 0a;0x7fc
07:39:53.626;ff fd 80 00 00 00 00 00 00 00 0a;0x7fd
07:39:54.526;fe 30 50 03 84 82 1e 02 00 00 0a;0x630
07:39:54.532;fe 60 50 03 b3 11 00 00 00 00 0a;0x660
07:39:54.538;fe 61 00 00 00 00 00 00 00 01 0a;0x661
07:39:54.543;ff 00 00 10 00 00 eb 0b 00 00 0a;0x700
07:39:54.546;ff 01 3c 0c 00 00 c0 00 db 00 0a;0x701
07:39:54.550;ff 02 0c 10 08 10 05 10 01 10 0a;0x702
07:39:54.563;ff 04 48 0c 00 00 be 00 dd 00 0a;0x704
07:39:54.569;ff 05 07 10 0b 10 0b 10 09 10 0a;0x705
07:39:54.573;ff 06 0f 10 00 10 0e 10 00 80 0a;0x706
07:39:54.577;ff 07 39 0c 00 00 08 01 cf 00 0a;0x707
07:39:54.581;ff 08 08 10 0c 10 03 10 07 10 0a;0x708
07:39:54.584;ff 09 07 10 02 10 09 10 00 80 0a;0x709
07:39:54.592;ff f4 ee fe 75 be 00 00 80 3f 0a;0x7f4
07:39:54.596;ff f5 00 00 00 00 00 00 00 00 0a;0x7f5
07:39:54.598;ff f6 7b fc 21 fe fd fa 2d 00 0a;0x7f6
07:39:54.616;ff f7 5c 04 00 00 7f 03 01 00 0a;0x7f7
07:39:54.622;ff f8 f2 0f 0e 10 01 06 02 06 0a;0x7f8
07:39:54.626;ff f9 cf 00 dd 00 03 00 02 00 0a;0x7f9
07:39:54.630;ff fa f1 bd 01 00 f1 71 00 00 0a;0x7fa
07:39:54.633;ff fb 8a 0c 80 0c 80 04 a3 03 0a;0x7fb
07:39:54.637;ff fc 00 00 00 00 21 00 7a 00 0a;0x7fc
07:39:54.638;ff fd 80 00 00 00 00 00 00 00 0a;0x7fd
07:39:55.573;fe 30 51 03 84 82 1e 02 00 00 0a;0x630
07:39:55.580;fe 60 51 03 b3 11 00 00 00 00 0a;0x660
07:39:55.588;fe 61 00 00 00 00 00 00 00 01 0a;0x661
07:39:55.594;ff 00 00 10 00 00 eb 0b 00 00 0a;0x700
07:39:55.597;ff 01 3c 0c 00 00 c0 00 db 00 0a;0x701
07:39:55.605;ff 03 0c 10 07 10 f5 0f 00 80 0a;0x703
07:39:55.610;ff 04 48 0c 00 00 be 00 dd 00 0a;0x704
07:39:55.615;ff 05 07 10 0d 10 0d 10 0b 10 0a;0x705
07:39:55.621;ff 06 11 10 03 10 10 10 00 80 0a;0x706
07:39:55.628;ff 07 39 0c 00 00 08 01 d0 00 0a;0x707
07:39:55.635;ff 08 08 10 0e 10 05 10 09 10 0a;0x708
07:39:55.644;ff 0b 00 10 05 10 0d 10 03 10 0a;0x70b
07:39:55.650;ff 0c 0c 10 ff 0f 0e 10 00 80 0a;0x70c
07:39:55.655;ff f4 3c 48 7e be 00 00 80 3f 0a;0x7f4
07:39:55.660;ff f5 00 00 00 00 00 00 00 00 0a;0x7f5
07:39:55.663;ff f6 79 fc 21 fe fb fa 2d 00 0a;0x7f6
07:39:55.668;ff f7 5c 04 00 00 80 03 01 00 0a;0x7f7
07:39:55.678;ff f8 f3 0f 0f 10 01 06 02 04 0a;0x7f8
07:39:55.683;ff f9 d0 00 dd 00 03 00 02 00 0a;0x7f9
07:39:55.692;ff fa f1 bd 01 00 7d 73 00 00 0a;0x7fa
07:39:55.697;ff fb 8a 0c 80 0c 80 04 a3 03 0a;0x7fb
07:39:55.699;ff fc 00 00 00 00 1d 00 72 00 0a;0x7fc
07:39:55.702;ff fd 80 00 00 00 00 00 00 00 0a;0x7fd
07:39:56.617;fe 30 52 03 84 82 1e 02 00 00 0a;0x630
07:39:56.625;fe 60 52 03 b3 11 00 00 00 00 0a;0x660
07:39:56.632;fe 61 00 00 00 00 00 00 00 01 0a;0x661
07:39:56.639;ff 00 00 10 00 00 eb 0b 00 00 0a;0x700
07:39:56.642;ff 01 3c 0c 00 00 c0 00 db 00 0a;0x701
07:39:56.646;ff 02 10 10 0c 10 08 10 05 10 0a;0x702
07:39:56.655;ff 03 0d 10 09 10 f9 0f 00 80 0a;0x703
07:39:56.660;ff 04 48 0c 00 00 be 00 dd 00 0a;0x704
